multiplex	node	score	multiplex	node	score	description
			1	HP:0011972	4.7140081675948776e-08	Hypoglycorrhachia
			1	HP:0030872	4.7106822153920527e-08	Abnormal cardiac ventricular function
			1	HP:0006858	4.707427401904373e-08	Impaired distal proprioception
			1	HP:0008316	4.707407591525167e-08	Abnormal mitochondria in muscle tissue
			1	HP:0001706	4.7042042548620466e-08	Endocardial fibroelastosis
			1	ORPHA:251915	4.70115546434724e-08	Papillary tumor of the pineal region
			1	HP:0040163	4.69934934225408e-08	Abnormal pelvis bone morphology
			1	ORPHA:1839	4.6987494494833724e-08	Hereditary mucoepithelial dysplasia
			1	HP:0410026	4.698670818199678e-08	Abnormal periodontium morphology
			1	HP:0030928	4.698670818199678e-08	1-minute APGAR score of 1
			1	HP:0100890	4.698670818199678e-08	Cyst of the ductus choledochus
			1	HP:0004095	4.698670818199678e-08	Curved fingers
			1	HP:0030925	4.698670818199678e-08	5-minute APGAR score of 5
			1	HP:0005722	4.698670818199678e-08	Hyperextensible thumb
			1	HP:0031508	4.698670818199678e-08	Abnormal circulating thyroid hormone concentration
			1	HP:0011356	4.6985853978866734e-08	Regional abnormality of skin
			1	HP:0000753	4.6928924792009824e-08	Autism with high cognitive abilities
			1	HP:0002398	4.689676210912166e-08	Degeneration of anterior horn cells
			1	ORPHA:399086	4.681921623302221e-08	Finnish upper limb-onset distal myopathy
			1	HP:0012023	4.6769694560923015e-08	Galactosuria
			1	HP:0100350	4.676078316652292e-08	Contracture of the proximal interphalangeal joint of the 4th toe
			1	HP:0012664	4.6758470127688237e-08	Reduced left ventricular ejection fraction
			1	HP:0430028	4.6750633665725146e-08	Hyperplasia of the maxilla
			1	HP:0000525	4.6739361555787456e-08	Abnormality iris morphology
			1	ORPHA:284454	4.67167932844453e-08	Acute zonal occult outer retinopathy
			1	ORPHA:70591	4.6698406405614084e-08	Chronic thromboembolic pulmonary hypertension
			1	HP:0008138	4.6694468490223585e-08	Equinus calcaneus
			1	ORPHA:786	4.668539966623325e-08	Generalized glucocorticoid resistance syndrome
			1	HP:0006254	4.6633868543595176e-08	Elevated circulating alpha-fetoprotein concentration
			1	ORPHA:79400	4.662085296521524e-08	Localized epidermolysis bullosa simplex
			1	HP:0010524	4.6605889140931964e-08	Agnosia
			1	ORPHA:1660	4.653985494827903e-08	Dermoodontodysplasia
			1	ORPHA:673	4.6495083323295016e-08	Malaria
			1	HP:0002057	4.6455461571342086e-08	Prominent glabella
			1	HP:0010791	4.641691499340381e-08	Hyperplasia of the Leydig cells
			1	HP:0010300	4.638936467041593e-08	Abnormally low-pitched voice
			1	HP:0009886	4.636592260772227e-08	Trichorrhexis nodosa
			1	ORPHA:1756	4.63650034581467e-08	Caudal duplication
			1	HP:0001716	4.635970888404428e-08	Wolff-Parkinson-White syndrome
			1	HP:0100718	4.634728020005099e-08	Uterine rupture
			1	ORPHA:684	4.6329873519840076e-08	Paramyotonia congenita of Von Eulenburg
			1	ORPHA:945	4.627500632279469e-08	Acalvaria
			1	ORPHA:91350	4.6252085816476055e-08	Pituitary deficiency due to Rathke cleft cysts
			1	HP:0008373	4.6234982823698014e-08	Puberty and gonadal disorders
			1	ORPHA:2104	4.623065160420882e-08	Dysmorphism-pectus carinatum-joint laxity syndrome
			1	HP:0031218	4.6229590543537025e-08	Inappropriate antidiuretic hormone secretion
			1	HP:0001837	4.6229036264165576e-08	Broad toe
			1	ORPHA:331206	4.622729494217381e-08	Severe combined immunodeficiency due to complete RAG1/2 deficiency
			1	HP:0009878	4.620401847649232e-08	Cerebellar ataxia associated with quadrupedal gait
			1	HP:0007449	4.6179817356527e-08	Confetti-like hypopigmented macules
			1	ORPHA:2128	4.616804631910176e-08	Isolated hemihyperplasia
			1	HP:0100627	4.6164327001471664e-08	Displacement of the urethral meatus
			1	HP:0008185	4.615053758209853e-08	Precocious puberty in males
			1	ORPHA:486	4.61443118270109e-08	Autosomal dominant severe congenital neutropenia
			1	HP:0008661	4.6143560356393895e-08	Urethral stenosis
			1	HP:0100584	4.604245205762966e-08	Endocarditis
			1	ORPHA:1010	4.603599597833428e-08	Autosomal dominant palmoplantar keratoderma and congenital alopecia
			1	HP:0000852	4.597915596115056e-08	Pseudohypoparathyroidism
			1	ORPHA:244242	4.5943913958942e-08	HELLP syndrome
			1	HP:0006710	4.5932259431851824e-08	Aplasia/Hypoplasia of the clavicles
			1	HP:0025401	4.592314427102057e-08	Staring gaze
			1	HP:0002037	4.5916131957522014e-08	Inflammation of the large intestine
			1	HP:0002224	4.5896900454571373e-08	Woolly hair
			1	HP:0001714	4.589047528454247e-08	Ventricular hypertrophy
			1	ORPHA:163634	4.5870041267378e-08	Maffucci syndrome
			1	HP:0003163	4.5843391874936394e-08	Elevated urinary delta-aminolevulinic acid
			1	HP:0000399	4.584210688048777e-08	Prelingual sensorineural hearing impairment
			1	HP:0001169	4.583977876221914e-08	Broad palm
			1	ORPHA:98895	4.5821072632920747e-08	Becker muscular dystrophy
			1	HP:0025439	4.5756972399319444e-08	Pharyngitis
			1	ORPHA:3337	4.5747236643675056e-08	Primary Fanconi renotubular syndrome
			1	HP:0011960	4.574288007495541e-08	Substantia nigra gliosis
			1	ORPHA:276280	4.5682944799240246e-08	Hemihyperplasia-multiple lipomatosis syndrome
			1	HP:0012429	4.567585636625083e-08	Aplasia/Hypoplasia of the cerebral white matter
			1	HP:0007457	4.5659133011013994e-08	Prominent veins on trunk
			1	ORPHA:1333	4.5612534187829824e-08	Familial pancreatic carcinoma
			1	ORPHA:79409	4.5568800158219976e-08	Recessive dystrophic epidermolysis bullosa inversa
			1	ORPHA:2812	4.553766560775223e-08	Parana hard skin syndrome
			1	HP:0003025	4.5524080422481575e-08	Metaphyseal irregularity
			1	HP:0005526	4.551852812435108e-08	Lymphoid leukemia
			1	HP:0002895	4.5511947545624046e-08	Papillary thyroid carcinoma
			1	HP:0007146	4.549363081851656e-08	Bilateral basal ganglia lesions
			1	HP:0008772	4.5476141190786116e-08	Aplasia/Hypoplasia of the external ear
			1	HP:0004488	4.547037418558983e-08	Macrocephaly at birth
			1	HP:0002990	4.54603430434019e-08	Fibular aplasia
			1	HP:0001989	4.5447987630137055e-08	Fetal akinesia sequence
			1	ORPHA:79399	4.540406408358304e-08	Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form
			1	HP:0002634	4.534652186970881e-08	Arteriosclerosis
			1	HP:0011832	4.532169061891861e-08	Narrow nasal tip
			1	ORPHA:566	4.5294798893134474e-08	Congenital microcoria
			1	ORPHA:79455	4.522529965026935e-08	Cutaneous mastocytoma
			1	HP:0007267	4.519771469424358e-08	Chronic axonal neuropathy
			1	HP:0012794	4.51931394837578e-08	Periventricular white matter hypodensities
			1	HP:0011338	4.513581886928901e-08	Abnormality of mouth shape
			1	HP:0003561	4.51226061154672e-08	Birth length less than 3rd percentile
			1	ORPHA:64743	4.510126791003058e-08	Hepatoportal sclerosis
			1	HP:0011352	4.50990694634936e-08	Severe receptive language delay
			1	ORPHA:85436	4.5096743046672115e-08	Psoriasis-related juvenile idiopathic arthritis
			1	ORPHA:51890	4.507707504978649e-08	Anterior cutaneous nerve entrapment syndrome
			1	HP:0009071	4.507021182124167e-08	Inflammatory myopathy
			1	HP:0000858	4.502169267677616e-08	Irregular menstruation
			1	HP:0200125	4.49162301895656e-08	Mitochondrial respiratory chain defects
			1	HP:0030018	4.4859771944852695e-08	Decreased female libido
			1	HP:0007833	4.483626364221114e-08	Anterior chamber synechiae
			1	HP:0001709	4.481396922002924e-08	Third degree atrioventricular block
			1	ORPHA:263494	4.480088933619707e-08	DPM3-CDG
			1	HP:0012226	4.4775514953786734e-08	Ovarian teratoma
			1	ORPHA:1041	4.4750619935840285e-08	Hydrops fetalis
			1	ORPHA:137608	4.473798498323016e-08	Segmental outgrowth-lipomatosis-arteriovenous malformation-epidermal nevus syndrome
			1	ORPHA:54057	4.4721950307048655e-08	Thrombotic thrombocytopenic purpura
			1	ORPHA:181	4.468498848508824e-08	X-linked hypohidrotic ectodermal dysplasia
			1	HP:0100596	4.4683435173655254e-08	Absent nares
			1	HP:0001003	4.4680702825188873e-08	Multiple lentigines
			1	ORPHA:399058	4.4618474016910664e-08	Alpha-B crystallin-related late-onset myopathy
			1	HP:0030039	4.4613943114320884e-08	Fused thoracic vertebrae
			1	HP:0033978	4.459698405510871e-08	Reduced beta-hexosaminidase activity
			1	HP:0004923	4.458443280289485e-08	Hyperphenylalaninemia
			1	ORPHA:3035	4.4572608236357456e-08	Growth delay-hydrocephaly-lung hypoplasia syndrome
			1	HP:0007006	4.45236852161275e-08	Dorsal column degeneration
			1	HP:0100661	4.4522341965024166e-08	Trigeminal neuralgia
			1	HP:0001598	4.4513190976277374e-08	Concave nail
			1	ORPHA:79406	4.4502587590752815e-08	Late-onset junctional epidermolysis bullosa
			1	HP:0009099	4.449795896668395e-08	Median cleft palate
			1	ORPHA:90060	4.4455154068182836e-08	Diffuse alveolar hemorrhage
			1	ORPHA:1931	4.443810143473412e-08	Frontal encephalocele
			1	HP:0004925	4.4436055155230086e-08	Chronic lactic acidosis
			1	HP:0012073	4.4436055155230086e-08	Abnormal urinary acylglycine profile
			1	ORPHA:170	4.4397766949306355e-08	Woolly hair
			1	HP:0006597	4.4388391857145286e-08	Diaphragmatic paralysis
			1	ORPHA:93598	4.4271968936112376e-08	Primary hyperoxaluria type 1
			1	ORPHA:247806	4.426387202167109e-08	APC-related attenuated familial adenomatous polyposis
			1	HP:0005991	4.4258880656849124e-08	Limited neck flexion
			1	HP:0000309	4.4253471259448495e-08	Abnormal midface morphology
			1	HP:0008163	4.4252513530303545e-08	Decreased circulating cortisol level
			1	HP:0008669	4.424387026030487e-08	Abnormal spermatogenesis
			1	ORPHA:398147	4.4217070252931556e-08	Persistent idiopathic facial pain
			1	HP:0000832	4.421468828751808e-08	Primary hypothyroidism
			1	HP:0000066	4.420485132527333e-08	Labial hypoplasia
			1	ORPHA:567546	4.4180707471139643e-08	Idiopathic steroid-sensitive nephrotic syndrome with secondary steroid resistance
			1	HP:0002654	4.417950217968519e-08	Multiple epiphyseal dysplasia
			1	HP:0025247	4.4159332487778274e-08	Dermoid cyst
			1	HP:0100245	4.4141053881651665e-08	Desmoid tumors
			1	HP:0005584	4.41157622990087e-08	Renal cell carcinoma
			1	ORPHA:1457	4.411512224928014e-08	Aorta coarctation
			1	HP:0012294	4.410314836212e-08	Abnormal occipital bone morphology
			1	ORPHA:1573	4.407056754256172e-08	Hypotrichosis with juvenile macular degeneration
			1	HP:0100277	4.405876125604218e-08	Periauricular skin pits
			1	ORPHA:2890	4.4041334287902566e-08	Pili torti-onychodysplasia syndrome
			1	ORPHA:2571	4.3971212775066486e-08	X-linked immunoneurologic disorder
			1	HP:0030197	4.394830259205269e-08	Fatigable weakness of skeletal muscles
			1	ORPHA:220402	4.3947709549056035e-08	Limited cutaneous systemic sclerosis
			1	ORPHA:2228	4.394144462616087e-08	Hypodontia-dysplasia of nails syndrome
			1	HP:0008472	4.390858784358193e-08	Prominent protruding coccyx
			1	ORPHA:2547	4.388884878746552e-08	Microphthalmia-microtia-fetal akinesia syndrome
			1	ORPHA:251992	4.3875922835483696e-08	Ganglioneuroma
			1	ORPHA:729	4.3862037095259087e-08	Polycythemia vera
			1	ORPHA:325345	4.3846943650039256e-08	46,XY ovotesticular difference of sex development
			1	HP:0009025	4.383918185688282e-08	Increased connective tissue
			1	HP:0000359	4.377457716799164e-08	Abnormality of the inner ear
			1	ORPHA:2935	4.375337978416608e-08	Crossed polysyndactyly
			1	HP:0005709	4.3752479439848735e-08	2-3 toe cutaneous syndactyly
			1	ORPHA:505395	4.372125583712228e-08	Ventilator-induced diaphragmatic dysfunction
			1	ORPHA:71	4.3702162732356156e-08	Chylomicron retention disease
			1	HP:0011450	4.367786785618068e-08	Unusual CNS infection
			1	HP:0007330	4.3669502975983715e-08	Frontal encephalocele
			1	HP:0031162	4.3639288944735045e-08	Impaired oropharyngeal swallow response
			1	HP:0011029	4.3621674796477945e-08	Internal hemorrhage
			1	HP:0002040	4.361672992478269e-08	Esophageal varix
			1	ORPHA:99940	4.36121643465631e-08	Autosomal dominant Charcot-Marie-Tooth disease type 2F
			1	HP:0012167	4.3602319055579014e-08	Hair-pulling
			1	ORPHA:556030	4.3589733585524217e-08	Early-onset familial hypoaldosteronism
			1	ORPHA:79411	4.357934600178651e-08	Self-improving dystrophic epidermolysis bullosa
			1	ORPHA:178475	4.3562649914905706e-08	Wound botulism
			1	ORPHA:1522	4.3550361629126206e-08	Craniometaphyseal dysplasia
			1	HP:0005340	4.3533472301136526e-08	Spastic/hyperactive bladder
			1	ORPHA:3246	4.353072212891507e-08	Symphalangism with multiple anomalies of hands and feet
			1	HP:0004826	4.353004749580479e-08	Folate-unresponsive megaloblastic anemia
			1	ORPHA:542323	4.3523499783610994e-08	CAR T cell therapy-associated cytokine release syndrome
			1	HP:0004428	4.351776240413468e-08	Elfin facies
			1	ORPHA:1433	4.351484761347452e-08	Choroidal atrophy-alopecia syndrome
			1	HP:0008167	4.350665737691438e-08	Very long chain fatty acid accumulation
			1	HP:0009064	4.3453642166679214e-08	Generalized lipodystrophy
			1	HP:0005150	4.3418688827506455e-08	Abnormal atrioventricular conduction
			1	HP:0001191	4.341568880793285e-08	Abnormal carpal morphology
			1	ORPHA:2241	4.3407253701430224e-08	Megacystis-microcolon-intestinal hypoperistalsis syndrome
			1	HP:0001994	4.339321967084027e-08	Renal Fanconi syndrome
			1	ORPHA:895	4.335343558668389e-08	Waardenburg syndrome type 2
			1	HP:0005318	4.3338548986437454e-08	Cerebral vasculitis
			1	HP:0011110	4.3312490178139415e-08	Recurrent tonsillitis
			1	HP:0000169	4.326427939566408e-08	Gingival fibromatosis
			1	HP:0100767	4.325688072643002e-08	Abnormal placenta morphology
			1	ORPHA:97289	4.3240303918358603e-08	Thymic neuroendocrine tumor
			1	ORPHA:166277	4.3237078774428026e-08	Wormian bone-multiple fractures-dentinogenesis imperfecta-skeletal dysplasia
			1	HP:0000610	4.323697515547183e-08	Abnormal choroid morphology
			1	ORPHA:427	4.3219096365777886e-08	Familial hypoaldosteronism
			1	ORPHA:137817	4.320378432679823e-08	Arachnoiditis
			1	HP:0012642	4.3135837227377975e-08	Cerebellar agenesis
			1	HP:0012015	4.3074352522969324e-08	EEG with frontal focal spikes
			1	ORPHA:75382	4.3040136717697724e-08	Oguchi disease
			1	HP:0008468	4.301811392444129e-08	Abnormal sacral segmentation
			1	ORPHA:251912	4.299442738355569e-08	Pineocytoma
			1	ORPHA:2123	4.2990881713798585e-08	Diffuse neonatal hemangiomatosis
			1	HP:0005521	4.2990406896006057e-08	Disseminated intravascular coagulation
			1	HP:0002927	4.297282440091038e-08	Histidinuria
			1	ORPHA:166002	4.2961694382548315e-08	Multiple epiphyseal dysplasia due to collagen 9 anomaly
			1	ORPHA:71272	4.290957072977989e-08	Sandifer syndrome
			1	HP:0002583	4.2894906541775e-08	Colitis
			1	ORPHA:520	4.2859403126101136e-08	Acute promyelocytic leukemia
			1	ORPHA:252164	4.2833842795839726e-08	Benign schwannoma
			1	HP:0008213	4.2799747963520917e-08	Gonadotropin deficiency
			1	ORPHA:352479	4.2790525587723234e-08	ISPD-related limb-girdle muscular dystrophy R20
			1	ORPHA:93403	4.2761560627731976e-08	Syndactyly type 2
			1	HP:0011314	4.2742051313691644e-08	Abnormal long bone morphology
			1	HP:0009129	4.2738414782165154e-08	Upper limb amyotrophy
			1	HP:0012075	4.273049866556855e-08	Personality disorder
			1	HP:0006747	4.27145035076673e-08	Ganglioneuroblastoma
			1	HP:0001965	4.2678526382764364e-08	Abnormal scalp morphology
			1	ORPHA:93126	4.265834435989788e-08	Pauci-immune glomerulonephritis
			1	HP:0002868	4.2636396894656864e-08	Narrow iliac wing
			1	ORPHA:3250	4.2607786989643244e-08	Proximal symphalangism
			1	HP:0002912	4.2509603385295294e-08	Methylmalonic acidemia
			1	HP:0001790	4.2507105224365953e-08	Nonimmune hydrops fetalis
			1	HP:0003144	4.246845811246421e-08	Increased serum serotonin
			1	HP:0008288	4.2466818376503856e-08	Nonketotic hyperglycinemia
			1	HP:0011265	4.243393400701504e-08	Cleft earlobe
			1	ORPHA:263297	4.239156395141994e-08	Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency
			1	ORPHA:449280	4.237749182522261e-08	Scedosporiosis
			1	ORPHA:1263	4.237412907735712e-08	Boomerang dysplasia
			1	ORPHA:100075	4.2369254012664633e-08	Neuroendocrine tumor of stomach
			1	ORPHA:97278	4.2356982156578376e-08	PPoma
			1	ORPHA:79098	4.2346509690538026e-08	Sympathetic ophthalmia
			1	HP:0030081	4.231868393387974e-08	Punctate periventricular T2 hyperintense foci
			1	ORPHA:60025	4.2313684564812855e-08	Pulmonary alveolar microlithiasis
			1	ORPHA:399081	4.230978552738517e-08	KLHL9-related early-onset distal myopathy
			1	HP:0000868	4.230657732893174e-08	Decreased fertility in females
			1	ORPHA:93930	4.2299795086588974e-08	Bladder exstrophy
			1	HP:0011939	4.229271877150285e-08	3-4 finger cutaneous syndactyly
			1	ORPHA:29073	4.2281230725301336e-08	Multiple myeloma
			1	HP:0031982	4.225787826261913e-08	Abnormal putamen morphology
			1	HP:0007291	4.2232368788387895e-08	Posterior fossa cyst
			1	HP:0000808	4.221005947020348e-08	Penoscrotal hypospadias
			1	ORPHA:2494	4.2202688835657656e-08	Ménétrier disease
			1	HP:0000033	4.2135442215633454e-08	Ambiguous genitalia, male
			1	ORPHA:36238	4.211222598499498e-08	Staphylococcal necrotizing pneumonia
			1	HP:0007700	4.209840711370986e-08	Ocular anterior segment dysgenesis
			1	HP:0012227	4.2083671531738974e-08	Urethral stricture
			1	ORPHA:2028	4.206380113388682e-08	Juvenile hyaline fibromatosis
			1	HP:0008755	4.205002298079348e-08	Laryngotracheomalacia
			1	HP:0011152	4.1993155124290575e-08	Early onset absence seizures
			1	ORPHA:263458	4.197445139457264e-08	Hyperinsulinism due to INSR deficiency
			1	HP:0001941	4.19736118384994e-08	Acidosis
			1	HP:0006538	4.1971535242762284e-08	Recurrent bronchopulmonary infections
			1	HP:0002472	4.1948782017671295e-08	Small cerebral cortex
			1	HP:0001920	4.190892066655098e-08	Renal artery stenosis
			1	ORPHA:29207	4.189716470086454e-08	Reactive arthritis
			1	HP:0004562	4.189674608444228e-08	Beaking of vertebral bodies T12-L3
			1	HP:0001140	4.1837328105471124e-08	Limbal dermoid
			1	ORPHA:555874	4.179593077422111e-08	Congenital tricuspid valve dysplasia
			1	ORPHA:1028	4.1784951927693944e-08	Amelo-onycho-hypohidrotic syndrome
			1	ORPHA:524	4.176693406468488e-08	Li-Fraumeni syndrome
			1	HP:0003756	4.174462771633757e-08	Skeletal myopathy
			1	HP:0025289	4.173992288409007e-08	Cervical lymphadenopathy
			1	HP:0011833	4.173908373019093e-08	Overhanging nasal tip
			1	HP:0008258	4.172731699437652e-08	Congenital adrenal hyperplasia
			1	HP:0008191	4.1711103535763776e-08	Thyroid agenesis
			1	ORPHA:166100	4.1702375980296094e-08	Autosomal dominant otospondylomegaepiphyseal dysplasia
			1	HP:0008956	4.169896690234393e-08	Proximal lower limb amyotrophy
			1	HP:0100321	4.1682135273821237e-08	Abnormal dentate nucleus morphology
			1	HP:0040095	4.1675522837628905e-08	Neoplasm of the outer ear
			1	HP:0030447	4.1675522837628905e-08	Merkel cell skin cancer
